project,severity,sheet,row,column,code,message
傳播4-1,warning,開放欄位,58,寬度,open_width_review,vZE2_3 open field width is expected to be 150.
傳播4-1,error,開放欄位,58,是否複選,invalid_multi_flag,vZE2_3 是否複選 should be 0 or 1.
傳播4-1,error,複選題變項清單,2,分組,blank_group,v45m01 has blank group.
傳播4-1,error,複選題變項清單,3,分組,blank_group,v45m02 has blank group.
傳播4-1,error,複選題變項清單,4,分組,blank_group,v45m03 has blank group.
傳播4-1,error,複選題變項清單,5,分組,blank_group,v45m04 has blank group.
傳播4-1,error,複選題變項清單,6,分組,blank_group,v45m05 has blank group.
傳播4-1,error,複選題變項清單,7,分組,blank_group,v45m06 has blank group.
傳播4-1,error,複選題變項清單,8,分組,blank_group,v45m07 has blank group.
傳播4-1,error,複選題變項清單,9,分組,blank_group,v46m01 has blank group.
傳播4-1,error,複選題變項清單,10,分組,blank_group,v46m02 has blank group.
傳播4-1,error,複選題變項清單,11,分組,blank_group,v46m03 has blank group.
傳播4-1,error,複選題變項清單,12,分組,blank_group,v46m04 has blank group.
傳播4-1,error,複選題變項清單,13,分組,blank_group,v46m05 has blank group.
傳播4-1,error,複選題變項清單,14,分組,blank_group,v46m06 has blank group.
傳播4-1,error,複選題變項清單,15,分組,blank_group,v46m07 has blank group.
傳播4-1,error,複選題變項清單,16,分組,blank_group,v48m01 has blank group.
傳播4-1,error,複選題變項清單,17,分組,blank_group,v48m02 has blank group.
傳播4-1,error,複選題變項清單,18,分組,blank_group,v48m03 has blank group.
傳播4-1,error,複選題變項清單,19,分組,blank_group,v48m04 has blank group.
傳播4-1,error,複選題變項清單,20,分組,blank_group,v48m05 has blank group.
傳播4-1,error,複選題變項清單,21,分組,blank_group,v48m06 has blank group.
傳播4-1,error,複選題變項清單,22,分組,blank_group,v48m07 has blank group.
傳播4-1,error,複選題_301-400,2,p,blank_required_cell,p is required.
傳播4-1,error,複選題_301-400,3,p,blank_required_cell,p is required.
傳播4-1,error,複選題_301-400,4,p,blank_required_cell,p is required.
傳播4-1,warning,複選題_301-400,2,題號,multi_group_review,題號 45 is not directly found in 複選題變項清單 分組.
傳播4-1,warning,複選題_301-400,3,題號,multi_group_review,題號 46 is not directly found in 複選題變項清單 分組.
傳播4-1,warning,複選題_301-400,4,題號,multi_group_review,題號 48 is not directly found in 複選題變項清單 分組.
傳播4-1,warning,邏輯組,112,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,113,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,114,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,115,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,116,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,117,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,118,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,119,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,120,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,121,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,122,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,123,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,124,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,125,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,126,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,127,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,128,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,129,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,130,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,131,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,132,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,133,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,134,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,135,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,136,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,137,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,138,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,139,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,140,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,141,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,142,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,143,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,144,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,145,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,146,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,147,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,148,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,149,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,150,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,151,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,152,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,153,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,154,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,155,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,156,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,157,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,158,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,159,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,160,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,161,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,162,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,163,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,164,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,165,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,166,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,167,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,168,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,169,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,170,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,171,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,172,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,173,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,174,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,175,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,176,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,177,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,178,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,179,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,180,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,181,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,182,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,183,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,184,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,185,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,186,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,187,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,188,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,189,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,190,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,191,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,192,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,193,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,194,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,195,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,196,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,197,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,198,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,199,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,200,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,201,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,202,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,203,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,204,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,205,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,206,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,207,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,208,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,209,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,210,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,211,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,212,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,213,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,214,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,215,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,216,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,217,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,218,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,219,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,220,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,221,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,222,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,223,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,224,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,225,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,226,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,227,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,228,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,229,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,230,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,231,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,232,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,233,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,234,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,235,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,236,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,237,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,238,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,239,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,240,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,241,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,242,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,243,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,244,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,245,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,246,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,247,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,248,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,249,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,250,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,251,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,252,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,253,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,254,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,255,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,256,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,257,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,258,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,259,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,260,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,261,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,262,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,263,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,264,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,265,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,266,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,267,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,268,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,269,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,270,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,271,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,272,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,273,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,274,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,275,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,276,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,277,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,278,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,279,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,280,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,281,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,282,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,283,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,284,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,285,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,286,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,287,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,288,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,289,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,290,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,291,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,292,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,293,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,294,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,295,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,296,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,297,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,298,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,299,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,300,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,301,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,302,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,303,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,304,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,305,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,306,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,307,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,308,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,309,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,310,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,311,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,312,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,313,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,314,,blank_logic_rule,Logic row has no condition/action fields.
傳播4-1,warning,邏輯組,315,,blank_logic_rule,Logic row has no condition/action fields.
